File,Thresholding Method,Gini Coefficient,M20 Index,Filamentarity,Gini Std Dev,M20 Std Dev,Filamentarity Std Dev
GalaxyH16.fits,Mean,0.5932745285442209,-2.348689081865732,0.38741766874628547,0.1625048717830895,0.305096577562405,0.14481848662383118
GalaxyH16.fits,Minimum,0.11119764083337252,-1.5888933943970918,-0.10171113129013465,0.1625048717830895,0.305096577562405,0.14481848662383118
GalaxyH16.fits,Otsu,0.26191471529942145,-1.6107813113647211,0.06721908980992874,0.1625048717830895,0.305096577562405,0.14481848662383118
GalaxyH16.fits,Triangle,0.47826779089536636,-2.0136455902760706,0.23553854223551107,0.1625048717830895,0.305096577562405,0.14481848662383118
GalaxyH16.fits,Yen,0.2758560892016747,-1.6701019266351875,-0.01792474407177913,0.1625048717830895,0.305096577562405,0.14481848662383118
GalaxyH16.fits,MultiOtsu,0.401591938591877,-1.8678715432874229,0.15663772400385423,0.1625048717830895,0.305096577562405,0.14481848662383118
GalaxyH16.fits,SExtractor,0.6347421363742822,-2.447263989776844,0.28398751421251955,0.1625048717830895,0.305096577562405,0.14481848662383118
GalaxyH17.fits,Isodata,0.24015052010258542,-1.5032117609554272,0.2390132441415903,0.1632293807271397,0.1265646850275762,0.2027006038697924
GalaxyH17.fits,Li,0.3802100998023248,-1.764287829525723,0.30994703000943613,0.1632293807271397,0.1265646850275762,0.2027006038697924
GalaxyH17.fits,Mean,0.663550743340935,-1.6769046769503975,0.6836973630437995,0.1632293807271397,0.1265646850275762,0.2027006038697924
GalaxyH17.fits,Minimum,0.1112408713015079,-1.7276663425695722,0.0361086938837627,0.1632293807271397,0.1265646850275762,0.2027006038697924
GalaxyH17.fits,Otsu,0.2314083399554556,-1.5189139881496037,0.2509477906034986,0.1632293807271397,0.1265646850275762,0.2027006038697924
GalaxyH17.fits,Triangle,0.459398934749337,-1.7872023394354741,0.3005905963573441,0.1632293807271397,0.1265646850275762,0.2027006038697924
GalaxyH17.fits,Yen,0.3012812520401731,-1.5953509746103471,0.33874181383190893,0.1632293807271397,0.1265646850275762,0.2027006038697924
GalaxyH17.fits,MultiOtsu,0.42834142896555455,-1.7700618040860818,0.31134927146724467,0.1632293807271397,0.1265646850275762,0.2027006038697924
GalaxyH17.fits,SExtractor,0.5559209539297483,-1.4261487768573609,0.7136472824107821,0.1632293807271397,0.1265646850275762,0.2027006038697924
GalaxyH18.fits,Isodata,0.25185688153802943,-1.5178000515675303,0.46560057379907593,0.1293867394449339,0.26176986337570424,0.16158041786192265
GalaxyH18.fits,Li,0.35823612064604454,-1.577029283441182,0.42163598034684624,0.1293867394449339,0.26176986337570424,0.16158041786192265
GalaxyH18.fits,Mean,0.416225429355342,-0.8568122001636467,0.8698876567562206,0.1293867394449339,0.26176986337570424,0.16158041786192265
GalaxyH18.fits,Minimum,0.06956465461448362,-1.1164767518495637,0.23625271021903294,0.1293867394449339,0.26176986337570424,0.16158041786192265
GalaxyH18.fits,Otsu,0.25185688153802943,-1.5178000515675303,0.46560057379907593,0.1293867394449339,0.26176986337570424,0.16158041786192265
GalaxyH18.fits,Triangle,0.4359544451366513,-1.100634642616075,0.6181873499002901,0.1293867394449339,0.26176986337570424,0.16158041786192265
GalaxyH18.fits,Yen,0.3660652677539195,-1.5926264203487674,0.4495725427317764,0.1293867394449339,0.26176986337570424,0.16158041786192265
GalaxyH18.fits,MultiOtsu,0.3608473860638706,-1.581786911122521,0.4584914518212969,0.1293867394449339,0.26176986337570424,0.16158041786192265
GalaxyH18.fits,SExtractor,0.5533829653956956,-1.1542155712657445,0.5441445261669842,0.1293867394449339,0.26176986337570424,0.16158041786192265
GalaxyH19.fits,Isodata,0.2902562592100314,-2.0204209913964486,0.6515481145889046,0.08593570309757154,0.25792268581009975,0.36041582757922064
GalaxyH19.fits,Li,0.306585301939059,-2.003172845091029,0.6694427710299117,0.08593570309757154,0.25792268581009975,0.36041582757922064
GalaxyH19.fits,Mean,0.38051740072565604,-1.9204438081449804,0.598929903702533,0.08593570309757154,0.25792268581009975,0.36041582757922064
GalaxyH19.fits,Minimum,0.08056881276696753,-1.5161697275908304,-0.5278874536821949,0.08593570309757154,0.25792268581009975,0.36041582757922064
GalaxyH19.fits,Otsu,0.2872045479623245,-2.0292883802443074,0.6361899342465953,0.08593570309757154,0.25792268581009975,0.36041582757922064
GalaxyH19.fits,Triangle,0.3089951058035586,-1.3338352132855145,0.6228079114843961,0.08593570309757154,0.25792268581009975,0.36041582757922064
GalaxyH19.fits,Yen,0.2736813392812288,-1.5049100779568676,0.5552450613553667,0.08593570309757154,0.25792268581009975,0.36041582757922064
GalaxyH19.fits,MultiOtsu,0.2960801888078943,-2.03100483608299,0.6212196020346044,0.08593570309757154,0.25792268581009975,0.36041582757922064
GalaxyH19.fits,SExtractor,0.40622215510858967,-1.8591575834505731,0.5404897920590159,0.08593570309757154,0.25792268581009975,0.36041582757922064
GalaxyH20.fits,Isodata,0.2745980754420904,-1.6757704499724715,0.5970536617043616,0.11525747146195066,0.13287277728771663,0.09976850747618676
GalaxyH20.fits,Li,0.3147373384579445,-1.7589745904820893,0.3928485273427318,0.11525747146195066,0.13287277728771663,0.09976850747618676
GalaxyH20.fits,Mean,0.5945068499913478,-1.9510258192308259,0.5453741441081587,0.11525747146195066,0.13287277728771663,0.09976850747618676
GalaxyH20.fits,Minimum,Error,Error,Error,0.11525747146195066,0.13287277728771663,0.09976850747618676
GalaxyH20.fits,Otsu,0.2745980754420904,-1.6757704499724715,0.5970536617043616,0.11525747146195066,0.13287277728771663,0.09976850747618676
GalaxyH20.fits,Triangle,0.32941041981286734,-1.7794509269648005,0.3648301068790516,0.11525747146195066,0.13287277728771663,0.09976850747618676
GalaxyH20.fits,Yen,0.1950594521699291,-1.4681048246324386,0.6026257548180229,0.11525747146195066,0.13287277728771663,0.09976850747618676
GalaxyH20.fits,MultiOtsu,0.3372966566689259,-1.781023558953282,0.3703158292678075,0.11525747146195066,0.13287277728771663,0.09976850747618676
GalaxyH20.fits,SExtractor,0.44704878813112076,-1.8446886711483437,0.45090873076994376,0.11525747146195066,0.13287277728771663,0.09976850747618676
GalaxyH21.fits,Isodata,0.26362864951734694,-1.5466844914643911,0.16749735389610731,0.12596553490489665,0.2760016215311783,0.22916637883672908
GalaxyH21.fits,Li,0.3990157043250197,-1.6964670040705097,0.6157797554031085,0.12596553490489665,0.2760016215311783,0.22916637883672908
GalaxyH21.fits,Mean,0.5164848554458352,-2.2270210040583507,0.5086471550966827,0.12596553490489665,0.2760016215311783,0.22916637883672908
GalaxyH21.fits,Minimum,0.0832296551982345,-1.775276632458071,0.020584965588336224,0.12596553490489665,0.2760016215311783,0.22916637883672908
GalaxyH21.fits,Otsu,0.26362864951734694,-1.5466844914643911,0.16749735389610731,0.12596553490489665,0.2760016215311783,0.22916637883672908
GalaxyH21.fits,Triangle,0.39968334101779146,-1.7174365279397872,0.6368089498525438,0.12596553490489665,0.2760016215311783,0.22916637883672908
GalaxyH21.fits,Yen,0.27344733391735165,-1.581931308007562,0.10992554310290648,0.12596553490489665,0.2760016215311783,0.22916637883672908
GalaxyH21.fits,MultiOtsu,0.4257568200341706,-2.1587486801825455,0.5862274596356247,0.12596553490489665,0.2760016215311783,0.22916637883672908
